000000 0.2505 0.2498 0.2499 0.2499
000020 0.1520 0.8400 0.0000 0.0080
000040 0.2664 0.7331 0.0000 0.0005
000060 0.3588 0.6411 0.0000 0.0001
000080 0.4278 0.5722 0.0000 0.0000
000100 0.4711 0.5289 0.0000 0.0000
000120 0.5046 0.4954 0.0000 0.0000
000140 0.5240 0.4760 0.0000 0.0000
000160 0.5375 0.4625 0.0000 0.0000
000180 0.5442 0.4558 0.0000 0.0000
000200 0.5517 0.4483 0.0000 0.0000
000220 0.5544 0.4456 0.0000 0.0000
000240 0.5569 0.4431 0.0000 0.0000
000260 0.5591 0.4409 0.0000 0.0000
000280 0.5589 0.4411 0.0000 0.0000
000300 0.5622 0.4378 0.0000 0.0000
000320 0.5605 0.4395 0.0000 0.0000
000340 0.5605 0.4395 0.0000 0.0000
000360 0.5611 0.4389 0.0000 0.0000
000380 0.5601 0.4399 0.0000 0.0000
000400 0.5592 0.4408 0.0000 0.0000
000420 0.5564 0.4436 0.0000 0.0000
000440 0.5564 0.4436 0.0000 0.0000
000460 0.5579 0.4421 0.0000 0.0000
000480 0.5574 0.4426 0.0000 0.0000
000500 0.5563 0.4437 0.0000 0.0000
000520 0.5588 0.4412 0.0000 0.0000
000540 0.5588 0.4412 0.0000 0.0000
000560 0.5569 0.4431 0.0000 0.0000
000580 0.5593 0.4407 0.0000 0.0000
000600 0.5606 0.4394 0.0000 0.0000
000620 0.5610 0.4390 0.0000 0.0000
000640 0.5581 0.4419 0.0000 0.0000
000660 0.5584 0.4416 0.0000 0.0000
000680 0.5596 0.4404 0.0000 0.0000
000700 0.5594 0.4406 0.0000 0.0000
000720 0.5580 0.4420 0.0000 0.0000
000740 0.5597 0.4403 0.0000 0.0000
000760 0.5602 0.4398 0.0000 0.0000
000780 0.5561 0.4439 0.0000 0.0000
000800 0.5567 0.4433 0.0000 0.0000
000820 0.5564 0.4436 0.0000 0.0000
000840 0.5573 0.4427 0.0000 0.0000
000860 0.5570 0.4430 0.0000 0.0000
000880 0.5569 0.4431 0.0000 0.0000
000900 0.5555 0.4445 0.0000 0.0000
000920 0.5571 0.4429 0.0000 0.0000
000940 0.5596 0.4404 0.0000 0.0000
000960 0.5552 0.4448 0.0000 0.0000
000980 0.5553 0.4447 0.0000 0.0000
001000 0.5557 0.4443 0.0000 0.0000
001020 0.5564 0.4436 0.0000 0.0000
001040 0.5593 0.4407 0.0000 0.0000
001060 0.5573 0.4427 0.0000 0.0000
001080 0.5582 0.4418 0.0000 0.0000
001100 0.5597 0.4403 0.0000 0.0000
001120 0.5604 0.4396 0.0000 0.0000
001140 0.5610 0.4390 0.0000 0.0000
001160 0.5600 0.4400 0.0000 0.0000
001180 0.5567 0.4433 0.0000 0.0000
001200 0.5564 0.4436 0.0000 0.0000
001220 0.5559 0.4441 0.0000 0.0000
001240 0.5559 0.4441 0.0000 0.0000
001260 0.5574 0.4426 0.0000 0.0000
001280 0.5563 0.4437 0.0000 0.0000
001300 0.5564 0.4436 0.0000 0.0000
001320 0.5549 0.4451 0.0000 0.0000
001340 0.5557 0.4443 0.0000 0.0000
001360 0.5558 0.4442 0.0000 0.0000
001380 0.5577 0.4423 0.0000 0.0000
001400 0.5569 0.4431 0.0000 0.0000
001420 0.5583 0.4417 0.0000 0.0000
001440 0.5570 0.4430 0.0000 0.0000
001460 0.5545 0.4455 0.0000 0.0000
001480 0.5550 0.4450 0.0000 0.0000
001500 0.5548 0.4452 0.0000 0.0000
001520 0.5543 0.4457 0.0000 0.0000
001540 0.5571 0.4429 0.0000 0.0000
001560 0.5558 0.4442 0.0000 0.0000
001580 0.5570 0.4430 0.0000 0.0000
001600 0.5552 0.4448 0.0000 0.0000
001620 0.5572 0.4428 0.0000 0.0000
001640 0.5591 0.4409 0.0000 0.0000
001660 0.5572 0.4428 0.0000 0.0000
001680 0.5587 0.4413 0.0000 0.0000
001700 0.5589 0.4411 0.0000 0.0000
001720 0.5591 0.4409 0.0000 0.0000
001740 0.5616 0.4384 0.0000 0.0000
001760 0.5608 0.4392 0.0000 0.0000
001780 0.5599 0.4401 0.0000 0.0000
001800 0.5569 0.4431 0.0000 0.0000
001820 0.5557 0.4442 0.0000 0.0000
001840 0.5563 0.4437 0.0000 0.0000
001860 0.5572 0.4428 0.0000 0.0000
001880 0.5579 0.4421 0.0000 0.0000
001900 0.5588 0.4412 0.0000 0.0000
001920 0.5612 0.4388 0.0000 0.0000
001940 0.5614 0.4386 0.0000 0.0000
001960 0.5617 0.4383 0.0000 0.0000
001980 0.5601 0.4399 0.0000 0.0000
002000 0.5588 0.4412 0.0000 0.0000
002020 0.5576 0.4424 0.0000 0.0000
002040 0.5577 0.4423 0.0000 0.0000
002060 0.5586 0.4414 0.0000 0.0000
002080 0.5570 0.4430 0.0000 0.0000
002100 0.5565 0.4435 0.0000 0.0000
002120 0.5564 0.4436 0.0000 0.0000
002140 0.5566 0.4434 0.0000 0.0000
002160 0.5552 0.4448 0.0000 0.0000
002180 0.5553 0.4447 0.0000 0.0000
002200 0.5553 0.4447 0.0000 0.0000
002220 0.5563 0.4437 0.0000 0.0000
002240 0.5588 0.4412 0.0000 0.0000
002260 0.5604 0.4396 0.0000 0.0000
002280 0.5611 0.4389 0.0000 0.0000
002300 0.5592 0.4408 0.0000 0.0000
002320 0.5585 0.4415 0.0000 0.0000
002340 0.5554 0.4446 0.0000 0.0000
002360 0.5572 0.4428 0.0000 0.0000
002380 0.5578 0.4422 0.0000 0.0000
002400 0.5581 0.4419 0.0000 0.0000
002420 0.5572 0.4428 0.0000 0.0000
002440 0.5567 0.4433 0.0000 0.0000
002460 0.5547 0.4453 0.0000 0.0000
002480 0.5530 0.4470 0.0000 0.0000
002500 0.5507 0.4493 0.0000 0.0000
002520 0.5523 0.4477 0.0000 0.0000
002540 0.5565 0.4435 0.0000 0.0000
002560 0.5587 0.4413 0.0000 0.0000
002580 0.5570 0.4430 0.0000 0.0000
002600 0.5587 0.4413 0.0000 0.0000
002620 0.5585 0.4415 0.0000 0.0000
002640 0.5571 0.4429 0.0000 0.0000
002660 0.5598 0.4402 0.0000 0.0000
002680 0.5604 0.4396 0.0000 0.0000
002700 0.5623 0.4377 0.0000 0.0000
002720 0.5626 0.4374 0.0000 0.0000
002740 0.5618 0.4382 0.0000 0.0000
002760 0.5602 0.4398 0.0000 0.0000
002780 0.5600 0.4400 0.0000 0.0000
002800 0.5599 0.4401 0.0000 0.0000
002820 0.5570 0.4430 0.0000 0.0000
002840 0.5586 0.4414 0.0000 0.0000
002860 0.5571 0.4429 0.0000 0.0000
002880 0.5559 0.4441 0.0000 0.0000
002900 0.5577 0.4423 0.0000 0.0000
002920 0.5588 0.4412 0.0000 0.0000
002940 0.5595 0.4405 0.0000 0.0000
002960 0.5582 0.4418 0.0000 0.0000
002980 0.5577 0.4423 0.0000 0.0000
003000 0.5576 0.4424 0.0000 0.0000
003020 0.5577 0.4423 0.0000 0.0000
003040 0.5609 0.4391 0.0000 0.0000
003060 0.5592 0.4408 0.0000 0.0000
003080 0.5592 0.4408 0.0000 0.0000
003100 0.5582 0.4418 0.0000 0.0000
003120 0.5555 0.4445 0.0000 0.0000
003140 0.5572 0.4428 0.0000 0.0000
003160 0.5542 0.4458 0.0000 0.0000
003180 0.5551 0.4449 0.0000 0.0000
003200 0.5550 0.4450 0.0000 0.0000
003220 0.5571 0.4429 0.0000 0.0000
003240 0.5583 0.4417 0.0000 0.0000
003260 0.5573 0.4427 0.0000 0.0000
003280 0.5557 0.4443 0.0000 0.0000
003300 0.5558 0.4442 0.0000 0.0000
003320 0.5553 0.4447 0.0000 0.0000
003340 0.5528 0.4472 0.0000 0.0000
003360 0.5536 0.4464 0.0000 0.0000
003380 0.5547 0.4453 0.0000 0.0000
003400 0.5544 0.4456 0.0000 0.0000
003420 0.5536 0.4464 0.0000 0.0000
003440 0.5563 0.4437 0.0000 0.0000
003460 0.5591 0.4409 0.0000 0.0000
003480 0.5615 0.4385 0.0000 0.0000
003500 0.5619 0.4381 0.0000 0.0000
003520 0.5624 0.4376 0.0000 0.0000
003540 0.5607 0.4393 0.0000 0.0000
003560 0.5610 0.4390 0.0000 0.0000
003580 0.5607 0.4393 0.0000 0.0000
003600 0.5586 0.4414 0.0000 0.0000
003620 0.5594 0.4406 0.0000 0.0000
003640 0.5602 0.4398 0.0000 0.0000
003660 0.5606 0.4394 0.0000 0.0000
003680 0.5603 0.4397 0.0000 0.0000
003700 0.5584 0.4416 0.0000 0.0000
003720 0.5577 0.4423 0.0000 0.0000
003740 0.5597 0.4403 0.0000 0.0000
003760 0.5594 0.4406 0.0000 0.0000
003780 0.5582 0.4418 0.0000 0.0000
003800 0.5573 0.4427 0.0000 0.0000
003820 0.5560 0.4440 0.0000 0.0000
003840 0.5562 0.4438 0.0000 0.0000
003860 0.5544 0.4456 0.0000 0.0000
003880 0.5576 0.4424 0.0000 0.0000
003900 0.5582 0.4418 0.0000 0.0000
003920 0.5588 0.4412 0.0000 0.0000
003940 0.5606 0.4394 0.0000 0.0000
003960 0.5621 0.4379 0.0000 0.0000
003980 0.5600 0.4400 0.0000 0.0000
004000 0.5593 0.4407 0.0000 0.0000
004020 0.5569 0.4431 0.0000 0.0000
004040 0.5586 0.4414 0.0000 0.0000
004060 0.5565 0.4435 0.0000 0.0000
004080 0.5575 0.4425 0.0000 0.0000
004100 0.5601 0.4399 0.0000 0.0000
004120 0.5589 0.4411 0.0000 0.0000
004140 0.5583 0.4417 0.0000 0.0000
004160 0.5565 0.4435 0.0000 0.0000
004180 0.5554 0.4446 0.0000 0.0000
004200 0.5575 0.4425 0.0000 0.0000
004220 0.5550 0.4450 0.0000 0.0000
004240 0.5573 0.4427 0.0000 0.0000
004260 0.5584 0.4416 0.0000 0.0000
004280 0.5576 0.4424 0.0000 0.0000
004300 0.5568 0.4432 0.0000 0.0000
004320 0.5541 0.4459 0.0000 0.0000
004340 0.5574 0.4426 0.0000 0.0000
004360 0.5571 0.4429 0.0000 0.0000
004380 0.5579 0.4421 0.0000 0.0000
004400 0.5575 0.4425 0.0000 0.0000
004420 0.5563 0.4437 0.0000 0.0000
004440 0.5560 0.4440 0.0000 0.0000
004460 0.5563 0.4437 0.0000 0.0000
004480 0.5562 0.4438 0.0000 0.0000
004500 0.5563 0.4437 0.0000 0.0000
004520 0.5566 0.4434 0.0000 0.0000
004540 0.5558 0.4442 0.0000 0.0000
004560 0.5567 0.4433 0.0000 0.0000
004580 0.5569 0.4431 0.0000 0.0000
004600 0.5565 0.4435 0.0000 0.0000
004620 0.5564 0.4436 0.0000 0.0000
004640 0.5580 0.4420 0.0000 0.0000
004660 0.5578 0.4422 0.0000 0.0000
004680 0.5591 0.4409 0.0000 0.0000
004700 0.5561 0.4439 0.0000 0.0000
004720 0.5555 0.4445 0.0000 0.0000
004740 0.5552 0.4448 0.0000 0.0000
004760 0.5566 0.4434 0.0000 0.0000
004780 0.5575 0.4425 0.0000 0.0000
004800 0.5549 0.4451 0.0000 0.0000
004820 0.5561 0.4439 0.0000 0.0000
004840 0.5600 0.4400 0.0000 0.0000
004860 0.5592 0.4408 0.0000 0.0000
004880 0.5591 0.4409 0.0000 0.0000
004900 0.5607 0.4393 0.0000 0.0000
004920 0.5596 0.4404 0.0000 0.0000
004940 0.5583 0.4417 0.0000 0.0000
004960 0.5601 0.4399 0.0000 0.0000
004980 0.5571 0.4429 0.0000 0.0000
005000 0.5559 0.4441 0.0000 0.0000
005020 0.5568 0.4432 0.0000 0.0000
005040 0.5575 0.4425 0.0000 0.0000
005060 0.5554 0.4446 0.0000 0.0000
005080 0.5595 0.4405 0.0000 0.0000
005100 0.5574 0.4426 0.0000 0.0000
005120 0.5558 0.4442 0.0000 0.0000
005140 0.5544 0.4456 0.0000 0.0000
005160 0.5553 0.4447 0.0000 0.0000
005180 0.5557 0.4443 0.0000 0.0000
005200 0.5541 0.4459 0.0000 0.0000
005220 0.5558 0.4442 0.0000 0.0000
005240 0.5550 0.4450 0.0000 0.0000
005260 0.5546 0.4454 0.0000 0.0000
005280 0.5539 0.4461 0.0000 0.0000
005300 0.5542 0.4458 0.0000 0.0000
005320 0.5537 0.4463 0.0000 0.0000
005340 0.5542 0.4458 0.0000 0.0000
005360 0.5544 0.4456 0.0000 0.0000
005380 0.5530 0.4470 0.0000 0.0000
005400 0.5554 0.4446 0.0000 0.0000
005420 0.5554 0.4446 0.0000 0.0000
005440 0.5549 0.4451 0.0000 0.0000
005460 0.5567 0.4433 0.0000 0.0000
005480 0.5551 0.4449 0.0000 0.0000
005500 0.5580 0.4420 0.0000 0.0000
005520 0.5577 0.4423 0.0000 0.0000
005540 0.5553 0.4447 0.0000 0.0000
005560 0.5563 0.4437 0.0000 0.0000
005580 0.5581 0.4419 0.0000 0.0000
005600 0.5592 0.4408 0.0000 0.0000
005620 0.5569 0.4431 0.0000 0.0000
005640 0.5557 0.4443 0.0000 0.0000
005660 0.5536 0.4464 0.0000 0.0000
005680 0.5542 0.4458 0.0000 0.0000
005700 0.5553 0.4447 0.0000 0.0000
005720 0.5536 0.4464 0.0000 0.0000
005740 0.5557 0.4443 0.0000 0.0000
005760 0.5539 0.4461 0.0000 0.0000
005780 0.5553 0.4447 0.0000 0.0000
005800 0.5585 0.4415 0.0000 0.0000
005820 0.5601 0.4399 0.0000 0.0000
005840 0.5589 0.4411 0.0000 0.0000
005860 0.5573 0.4427 0.0000 0.0000
005880 0.5572 0.4428 0.0000 0.0000
005900 0.5572 0.4428 0.0000 0.0000
005920 0.5574 0.4426 0.0000 0.0000
005940 0.5587 0.4413 0.0000 0.0000
