000000 0.2500 0.2500 0.2500 0.2500
000020 0.2597 0.2595 0.2299 0.2509
000040 0.2708 0.2696 0.2085 0.2512
000060 0.2819 0.2798 0.1877 0.2506
000080 0.2920 0.2915 0.1674 0.2492
000100 0.3008 0.3036 0.1484 0.2472
000120 0.3084 0.3163 0.1305 0.2449
000140 0.3145 0.3297 0.1136 0.2421
000160 0.3191 0.3447 0.0983 0.2379
000180 0.3231 0.3602 0.0839 0.2328
000200 0.3262 0.3756 0.0704 0.2278
000220 0.3274 0.3935 0.0580 0.2211
000240 0.3272 0.4124 0.0468 0.2135
000260 0.3251 0.4328 0.0368 0.2053
000280 0.3238 0.4534 0.0275 0.1953
000300 0.3218 0.4731 0.0204 0.1847
000320 0.3186 0.4927 0.0141 0.1746
000340 0.3124 0.5154 0.0091 0.1630
000360 0.3062 0.5396 0.0053 0.1489
000380 0.2985 0.5636 0.0023 0.1355
000400 0.2897 0.5881 0.0006 0.1216
000420 0.2792 0.6148 0.0000 0.1060
000440 0.2714 0.6407 0.0000 0.0879
000460 0.2634 0.6647 0.0000 0.0719
000480 0.2584 0.6813 0.0000 0.0603
000500 0.2567 0.6937 0.0000 0.0495
000520 0.2566 0.7017 0.0000 0.0417
000540 0.2551 0.7088 0.0000 0.0361
000560 0.2545 0.7151 0.0000 0.0304
000580 0.2549 0.7200 0.0000 0.0252
000600 0.2560 0.7228 0.0000 0.0212
000620 0.2607 0.7213 0.0000 0.0181
000640 0.2642 0.7192 0.0000 0.0166
000660 0.2681 0.7158 0.0000 0.0162
000680 0.2775 0.7072 0.0000 0.0153
000700 0.2858 0.6990 0.0000 0.0152
000720 0.2942 0.6896 0.0000 0.0162
000740 0.3017 0.6823 0.0000 0.0160
000760 0.3134 0.6711 0.0000 0.0155
000780 0.3224 0.6606 0.0000 0.0170
000800 0.3287 0.6539 0.0000 0.0174
000820 0.3330 0.6478 0.0000 0.0193
000840 0.3356 0.6444 0.0000 0.0200
000860 0.3385 0.6415 0.0000 0.0200
000880 0.3466 0.6354 0.0000 0.0180
000900 0.3518 0.6278 0.0000 0.0204
000920 0.3523 0.6254 0.0000 0.0223
000940 0.3535 0.6236 0.0000 0.0230
000960 0.3578 0.6198 0.0000 0.0224
000980 0.3655 0.6118 0.0000 0.0226
001000 0.3724 0.6060 0.0000 0.0216
001020 0.3801 0.5984 0.0000 0.0215
001040 0.3875 0.5905 0.0000 0.0220
001060 0.3969 0.5815 0.0000 0.0216
001080 0.4043 0.5736 0.0000 0.0221
001100 0.4104 0.5653 0.0000 0.0244
001120 0.4147 0.5614 0.0000 0.0239
001140 0.4222 0.5531 0.0000 0.0247
001160 0.4259 0.5479 0.0000 0.0262
001180 0.4285 0.5443 0.0000 0.0272
001200 0.4323 0.5418 0.0000 0.0259
001220 0.4384 0.5349 0.0000 0.0267
001240 0.4456 0.5282 0.0000 0.0262
001260 0.4513 0.5222 0.0000 0.0265
001280 0.4563 0.5169 0.0000 0.0268
001300 0.4648 0.5078 0.0000 0.0273
001320 0.4742 0.4985 0.0000 0.0273
001340 0.4893 0.4862 0.0000 0.0245
001360 0.5064 0.4686 0.0000 0.0251
001380 0.5143 0.4582 0.0000 0.0274
001400 0.5178 0.4527 0.0000 0.0295
001420 0.5194 0.4509 0.0000 0.0297
001440 0.5227 0.4476 0.0000 0.0297
001460 0.5295 0.4411 0.0000 0.0294
001480 0.5367 0.4345 0.0000 0.0289
001500 0.5437 0.4258 0.0000 0.0305
001520 0.5483 0.4181 0.0000 0.0335
001540 0.5521 0.4142 0.0000 0.0336
001560 0.5531 0.4126 0.0000 0.0343
001580 0.5548 0.4113 0.0000 0.0339
001600 0.5630 0.4056 0.0000 0.0314
001620 0.5716 0.3962 0.0000 0.0322
001640 0.5770 0.3884 0.0000 0.0346
001660 0.5797 0.3850 0.0000 0.0353
001680 0.5848 0.3818 0.0000 0.0333
