000000 0.2503 0.2497 0.2511 0.2489
000020 0.5307 0.3407 0.0201 0.1086
000040 0.6294 0.2793 0.0062 0.0851
000060 0.6993 0.2271 0.0021 0.0716
000080 0.7497 0.1857 0.0007 0.0638
000100 0.7872 0.1555 0.0002 0.0571
000120 0.8124 0.1342 0.0001 0.0534
000140 0.8317 0.1168 0.0000 0.0515
000160 0.8440 0.1061 0.0000 0.0499
000180 0.8562 0.0948 0.0000 0.0490
000200 0.8644 0.0864 0.0000 0.0492
000220 0.8700 0.0793 0.0000 0.0507
000240 0.8728 0.0745 0.0000 0.0527
000260 0.8768 0.0682 0.0000 0.0550
000280 0.8771 0.0649 0.0000 0.0579
000300 0.8762 0.0607 0.0000 0.0631
000320 0.8743 0.0577 0.0000 0.0680
000340 0.8713 0.0557 0.0000 0.0730
000360 0.8673 0.0547 0.0000 0.0780
000380 0.8630 0.0551 0.0000 0.0819
000400 0.8600 0.0538 0.0000 0.0862
000420 0.8545 0.0544 0.0000 0.0911
000440 0.8475 0.0566 0.0000 0.0959
000460 0.8432 0.0576 0.0000 0.0991
000480 0.8398 0.0576 0.0000 0.1026
000500 0.8357 0.0569 0.0000 0.1074
000520 0.8313 0.0572 0.0000 0.1115
000540 0.8266 0.0591 0.0000 0.1143
000560 0.8223 0.0610 0.0000 0.1166
000580 0.8171 0.0638 0.0000 0.1191
000600 0.8124 0.0650 0.0000 0.1226
000620 0.8070 0.0679 0.0000 0.1251
000640 0.8052 0.0684 0.0000 0.1264
000660 0.8021 0.0719 0.0000 0.1259
000680 0.8002 0.0737 0.0000 0.1261
000700 0.7978 0.0767 0.0000 0.1255
000720 0.7985 0.0774 0.0000 0.1241
000740 0.7983 0.0788 0.0000 0.1228
000760 0.7970 0.0804 0.0000 0.1226
000780 0.7980 0.0818 0.0000 0.1202
000800 0.7998 0.0826 0.0000 0.1176
000820 0.7993 0.0848 0.0000 0.1159
000840 0.8018 0.0832 0.0000 0.1150
000860 0.8046 0.0817 0.0000 0.1137
000880 0.8051 0.0826 0.0000 0.1124
000900 0.8070 0.0823 0.0000 0.1107
000920 0.8090 0.0826 0.0000 0.1084
000940 0.8098 0.0829 0.0000 0.1074
000960 0.8097 0.0819 0.0000 0.1084
000980 0.8097 0.0804 0.0000 0.1098
001000 0.8108 0.0765 0.0000 0.1128
001020 0.8123 0.0715 0.0000 0.1162
001040 0.8120 0.0671 0.0000 0.1209
001060 0.8097 0.0640 0.0000 0.1262
001080 0.8068 0.0633 0.0000 0.1299
001100 0.8035 0.0619 0.0000 0.1345
001120 0.7991 0.0635 0.0000 0.1374
001140 0.7949 0.0656 0.0000 0.1395
001160 0.7916 0.0677 0.0000 0.1407
001180 0.7874 0.0707 0.0000 0.1419
001200 0.7840 0.0750 0.0000 0.1410
001220 0.7801 0.0773 0.0000 0.1426
001240 0.7781 0.0807 0.0000 0.1412
001260 0.7755 0.0822 0.0000 0.1423
001280 0.7739 0.0827 0.0000 0.1434
001300 0.7751 0.0825 0.0000 0.1424
001320 0.7765 0.0822 0.0000 0.1413
001340 0.7761 0.0840 0.0000 0.1399
001360 0.7782 0.0848 0.0000 0.1370
001380 0.7780 0.0881 0.0000 0.1339
001400 0.7792 0.0883 0.0000 0.1324
001420 0.7800 0.0892 0.0000 0.1308
001440 0.7803 0.0912 0.0000 0.1285
001460 0.7809 0.0944 0.0000 0.1248
001480 0.7815 0.0965 0.0000 0.1220
001500 0.7825 0.0969 0.0000 0.1205
001520 0.7823 0.0971 0.0000 0.1206
001540 0.7835 0.0965 0.0000 0.1201
001560 0.7866 0.0930 0.0000 0.1204
001580 0.7876 0.0899 0.0000 0.1225
001600 0.7886 0.0859 0.0000 0.1254
001620 0.7898 0.0815 0.0000 0.1287
001640 0.7915 0.0777 0.0000 0.1308
001660 0.7901 0.0758 0.0000 0.1341
001680 0.7883 0.0751 0.0000 0.1366
001700 0.7852 0.0752 0.0000 0.1396
001720 0.7827 0.0764 0.0000 0.1408
001740 0.7807 0.0783 0.0000 0.1409
001760 0.7785 0.0803 0.0000 0.1412
001780 0.7773 0.0821 0.0000 0.1406
